ID,Predicted Price
3273,1979527.4986370571
541,4639273.11249299
1318,970482.4558218261
811,1303759.6169207469
940,1247821.0580519815
439,1441138.1975730269
1387,3168788.961754617
2210,1979145.8046892702
6762,3233277.6273203497
2192,2887844.45038314
4918,4005458.5953776455
12457,1806942.443799342
2850,1480739.7096152077
1342,1741039.4767077155
1640,3053997.15796331
821,1093655.8144765869
2876,2377603.8270739266
12690,1321813.8530128011
12015,1311827.4844099428
7853,2933161.9113641377
1000,1469149.7345426567
10884,1611012.2099793274
2912,1736827.4052846434
5422,1142925.4878201825
529,1404354.4001342112
971,1029668.2081737744
1895,1679277.0787156324
9673,2651553.865965062
4035,1183193.844990777
10810,2044460.1523099064
2081,2746245.153514199
248,1623646.1638294715
369,2715157.5664879894
3654,2099283.568922201
8993,994327.9975253383
2228,1506094.6108836536
2827,1215491.1600899126
6600,1156245.4614121357
3227,1731362.6473638143
5508,2240750.5158651355
3993,4750252.278568031
4561,1732195.0342067878
95,2298772.89612672
75,1519709.6014717333
10147,1516512.3862587367
3869,1343972.3033361423
2736,1467879.3268208778
10816,1865368.9298584918
12713,1379498.9618186052
3015,2981762.1504000435
4988,2503967.6149203237
2528,1675882.1012898895
5558,1123540.775802276
6162,3433849.5585431997
455,1491655.0994236392
9508,2735039.0043041008
9605,1703205.7154422067
5505,3388073.37241947
12006,2209853.09903192
6620,1525572.0110318852
11398,4333014.932258281
2138,2729807.9515135996
3917,1699527.2149252961
2045,1692503.3949304884
11628,3126711.3579914914
842,2170287.5923142624
8485,2274767.6004987806
5299,2676560.129988011
7816,2073948.6934748066
3184,3846924.5877860254
1064,1735039.5227711215
3525,3766190.531448937
1400,2646583.953448565
3794,2598195.06480782
3962,1734549.7153658727
1689,2195952.441823041
221,2877529.3037591632
1124,2166647.873188845
11585,2748097.0592453703
3972,1198205.193111225
436,2093635.5393491252
8526,1268591.1616885774
87,1501169.5705667646
1910,6671788.464497973
12533,2424223.4596586097
1781,2114326.2663147855
10396,2278550.7123701074
768,2785062.055714656
6775,2916007.753464652
9387,2744060.2602593033
28,1294584.1584378388
9685,3939444.5107969055
12969,2723331.3562967163
1763,2480854.5784943895
6431,1314685.2170613483
1510,1169839.1017970562
11960,2475422.903081046
8110,2218199.4507095986
2797,1423031.1379936747
1042,2260719.859030203
1454,2020686.6677297968
7042,2535777.73226769
2935,1091156.4439473553
8822,1891571.2081937422
368,3083620.4485645033
2066,1310379.8155875634
1811,1573428.2189947397
12162,1841405.1958117818
1324,3377504.91385723
1700,1699098.8571167674
6316,2857464.210103301
1840,1715454.1790050846
9229,2397810.7535772542
11823,2817376.0299751833
2588,1462668.7773860237
12838,1979145.8046892702
1019,2531979.974060949
10448,4298017.049521213
12576,2691164.2775031216
11792,1774268.2305544186
7965,1873604.0336580009
4286,2731191.565030593
4337,2040985.4791776447
9254,1462980.9316859364
3836,2910424.956624824
463,1755772.892803253
3571,963756.784310464
1859,1989638.1152469926
2623,902885.5476186178
12065,1661380.9495357266
5574,1896319.691991011
1542,2346327.488787875
3322,2369217.3408570928
6719,1057089.3080751903
2639,1087005.2842455907
8719,1489997.923572829
3105,1715454.1790050846
12143,1323564.190848311
7672,3617173.752245316
11196,2095599.1638653055
3052,2508789.314681361
12273,1071009.8399892657
1437,2653220.5556405755
9104,2021175.479790936
2456,1195818.1238304344
2334,1072733.1418831872
5644,1334648.41854526
12691,1200304.0213119753
11001,1295865.3355061118
4050,2793305.544810717
4425,3278925.4634214607
2366,1485813.5796920592
2248,2277762.5905409893
8211,961700.8144767387
2454,1327400.3437258757
1962,1475372.4071611366
7581,2466306.364417546
9705,1304631.1567561217
152,6648850.054202236
645,1133011.4553202428
9897,1445304.7516060723
5555,2761695.0150169907
4280,3129249.704582562
2723,822146.6385706416
555,1441647.2016380588
2078,1476885.7945246333
3976,1233726.8895249162
6322,4755278.235551826
3555,1194418.3456565584
9928,1295031.4756924028
989,1989851.1811360312
3711,1182515.3914674162
1785,1424120.7228967105
8147,769464.4929892353
102,1561915.2804223115
8940,1979912.855044313
3121,1412714.4581418075
977,2037847.964921151
753,1162493.455259973
1027,1470501.3266575355
951,4628722.921846477
8412,2465455.6676339554
10013,1993499.6960435053
9456,1417575.6206696336
3330,3144515.019805267
2195,1786915.1548134428
2436,3194967.178912364
771,1179433.0759003656
2716,1662165.1166655787
12127,1088254.1694813557
8876,1287838.288614838
3199,1524214.215918662
4983,3035255.15063017
11405,4071608.9080642625
3298,978094.9420691482
1073,1761511.1336267034
11482,1852888.0132031045
4692,1896875.2076573963
6396,1065936.6795759199
2111,2582826.539984583
181,1239062.320561828
932,2839381.507163026
11523,2690086.8288640715
1390,1096582.7009296962
1902,1543795.233643072
6867,4076123.571128175
5078,2532214.34494122
7190,2302861.0730911945
2319,3111948.550854629
11572,1493799.7200450609
4754,4183307.2157409787
10198,1433611.0186430796
27,1762369.3400240256
815,2105517.1358649908
1521,1756378.4039254556
3364,2409964.6769443913
1283,1294534.4593725968
5859,2121956.658174704
8332,1952859.4157609527
904,1089658.574395008
11264,2096181.6363341261
2917,1853820.763418471
1453,1243607.7282409375
2471,2090434.4099439993
3716,2389526.5273940307
7724,2624485.802930697
941,1972330.4212417305
6391,3062034.4884395567
787,1564376.6828874133
3811,3060737.5458358703
1795,4139561.1039765906
9074,2460424.93834197
8729,2207965.7295897673
8514,3622973.4361811974
2634,1190552.5213983983
1478,1494739.9164940084
4011,2548927.6632881477
11715,6847097.387328137
3369,865251.9876676146
3041,1382859.7695796406
505,2975893.716066651
9113,2776021.3737416193
6338,3350277.1011866527
2639,2009378.415757575
12989,1428981.3601045702
7779,1689251.0149477916
5470,1983328.7900576429
6815,820394.8785974788
5408,3265616.202374542
3675,837562.0059613918
2579,1966459.9197317495
845,1532690.404367566
993,1911860.421578102
58,1867697.8785509134
5536,1358074.2915118686
1138,2159327.060418857
1395,1654657.4126451712
2561,1675749.9919397342
5119,4842986.832533775
12566,5482208.87479686
1542,1396039.0988284838
7360,1861530.1303345682
2084,1731564.4221479092
2010,2354941.8681834433
8565,1860029.4242028324
805,2085939.4370007266
1978,1623646.1638294715
11704,2422358.5750167463
12955,1192200.3389104838
139,6404873.319129037
8127,2409232.5034834268
1507,1197845.2399489984
10194,1337301.326399278
3057,2743427.446017966
3125,2010041.8678045673
6408,1610974.1139539904
2986,1631450.887940356
12572,1463278.817880689
3696,1226272.687204576
7353,1574664.6749726997
12599,1943292.9547317654
6927,1892561.5788846505
8862,2499628.6332589067
6561,2601174.5641675107
4214,2701679.5118697654
10908,1688667.052219614
1792,2285253.580772552
12001,1910461.527195914
2413,1696219.3755060663
2946,1061383.700103205
2798,1143356.294858649
3449,1675174.809310498
2009,2609555.3739167713
7268,3545615.330350048
10482,1730639.774744379
363,1294067.317879205
6465,2685274.018138651
11095,3455796.1561344685
2554,1891753.422712396
10964,2049137.609962434
5177,3000160.0339813572
927,2638939.331532756
486,1513550.3908639266
7751,2953612.9859017963
568,2371603.9358812296
7308,901289.4213568317
2258,1090250.2472757422
3035,3426947.2013792777
5390,3080627.5215087347
2363,2546690.1918147607
139,1656191.8310203908
4874,2669275.2492829226
12418,1770289.795862778
2365,1278970.4930060944
1483,1336960.9070242017
347,1174521.9095848368
2582,2587948.808676261
10520,2150725.6536201457
1178,2255231.116480463
2035,1208185.9011529344
12861,1614959.4225463325
4012,1467879.3268208778
7072,3250829.366367468
2895,991907.9462443776
3699,2228912.3196423207
115,2734153.6018191427
9718,1093071.8438835992
2792,3544789.238673335
1149,1309459.2017114044
3063,2036613.311762843
11215,2894577.1790349553
5974,3166551.540932852
386,964295.2826704371
724,1357629.1982072007
4129,3261376.13065157
1230,2454910.1005929424
333,1990479.991119323
4760,5708665.90690308
10819,1408338.3612230648
7416,1881808.0306619962
475,1516420.7474506767
1166,1830362.746248899
1713,3085545.3687594747
3171,1542455.8065989949
834,1459101.3148036492
9584,1807023.710923138
6298,983912.4508342461
2798,865382.5694424731
1284,1063378.184549414
1211,1505561.5315239844
4674,3214450.970295286
1979,959833.459027336
9248,1983642.1363610493
2404,2774469.288962273
952,3915725.8719193046
8755,1653172.6017118096
5660,1788258.608075884
4290,3399668.5576937776
1299,1927654.5645361552
12231,2009204.2793481234
808,3339268.3636994865
2838,2000959.3163428083
10017,4060739.4425626867
698,1938392.2276784058
2333,3016469.099044951
1265,4445989.721185564
9922,5285821.114218769
7795,3060158.219312977
740,1782439.768412521
1084,956714.1704007781
3673,2244416.1318771057
7824,3096538.7536486597
12760,3886972.544015956
7843,1727323.6051348366
1169,2674402.813403557
168,964644.5795086261
2583,4496545.259038448
3096,4271322.112388615
11471,1377066.313077617
2116,1462143.1847319328
7564,1673169.6155322553
8028,2011789.1369565914
2715,1281958.7130561299
2461,2941122.3632513355
3228,1692261.2434442944
6090,865610.6708035467
1821,2917477.377454133
39,2464163.54303425
5396,2160507.914192522
10337,4397778.637275338
8899,1396879.0123084276
10548,2460424.93834197
629,2788556.8057209235
6264,2226099.722582802
3973,1732042.6383760553
12120,978073.7345514519
8116,1896273.1272896752
7166,1458337.3523650174
1674,1024371.3347898521
2234,4490520.6578654125
2767,2479265.562622685
7043,841845.3198233009
2403,11500531.153684065
3952,2221595.1933489605
3279,1698822.1319668493
10209,3855430.6213999214
3839,3087246.604361698
1625,1256127.551436292
2884,3107094.789020064
9882,877122.4433403136
4592,2830537.758773229
2778,1712187.8483280726
783,4745714.760425765
1071,3604530.4459220646
12321,1706016.9114221989
234,1704351.9421300595
11549,1178813.7081973236
2286,2978069.0773317902
1945,1652780.9515083549
8962,2078142.8999622148
1766,1439703.1726023483
5291,1478919.8155910198
8169,4770960.539228419
2213,836381.3668171312
4743,1807926.5278514433
264,2066179.0707288112
12800,2489114.0409167684
2986,3270049.7917124964
6691,1639045.9627373395
9619,2655639.6252829093
7357,3542564.2455560835
908,1514436.7987649427
11477,3934512.1330354223
658,1837591.0367079703
810,3524324.320219493
8531,2320489.3658704623
562,1550906.062305708
37,1150172.095735249
2218,2118740.9391796226
2015,879288.7081649697
1595,1473730.3825303584
839,1988954.8585861428
1803,852723.5237517427
686,1277368.1330436273
8215,2275191.7524567298
2158,2456785.4004186136
5602,2269051.556394041
1245,1056960.6693139866
3802,892049.4947799668
11839,5012353.782867358
10393,1193491.8479606144
11063,1171127.1549281972
12912,3551881.2015385297
848,1873748.0777863686
2654,1790900.2268072132
2757,1284073.8448168426
12147,2549873.899402296
2854,1345037.8945948149
11005,2534599.363897385
10674,2652981.3487097803
9828,2494742.124594405
2479,3081682.5911285253
8507,2697344.0272629033
1626,1021226.6912764586
295,3038345.411874948
11120,2230392.0336087514
222,1218810.1628501317
1101,1400271.6772296103
4071,4183430.599054998
4184,1913350.3180187268
2513,1347804.9680709941
6878,1541186.8580378536
2816,1228256.389039323
1608,2210558.3707046933
11650,2659248.6558584217
2617,1143207.7892765861
11020,1710704.9460358256
3267,1141322.5365944388
6860,3215953.7961403234
10713,1067635.5250892937
2329,1151722.2936763866
9189,1894567.3401252278
13,1325618.0550179877
2634,1609772.2964887219
313,1926115.3091009185
3085,1659244.5523780538
5599,1136273.3639515555
11138,2199445.9414116153
10388,1481129.4369285624
7119,2478188.6946984865
9265,2317457.5746327885
1481,1341574.2886923342
778,4751313.8925537
3383,2947821.628720127
6038,3036348.511794136
9522,3821718.0947360415
5185,1584979.230613117
9546,1801575.658763092
11371,3413952.7241307693
1883,2072448.3655285058
10080,3904737.7439554455
2608,4139561.1039765906
2313,1302688.409286534
6351,6681312.220918738
12088,1304048.4108688387
4230,2265439.7895462555
727,1883712.330847801
10333,2838083.713896855
4125,2144795.1401782604
814,1126392.3416462662
1259,1460481.886180074
5905,1153395.8448052295
138,1669509.0327947484
7748,1024006.5772240446
1819,1754004.632938626
6777,6375618.923943915
6454,2857439.397387147
9851,2579498.852473314
2634,1946884.9603043448
3432,983696.8163645791
11716,2736247.7765663327
370,1940284.3108025673
7734,1752972.964398866
2229,1896105.0021439702
3818,5544368.380748964
119,1562117.3342733958
3591,2157755.828194648
175,893470.3655162714
12010,1874851.637241126
3907,1102256.6815937185
10995,1056305.511684037
1905,4397567.997335352
1870,709441.0733964327
2686,1467920.183772204
6625,1987437.1574335857
3087,2675196.420275205
1961,1072893.164216596
1063,1810850.0090514643
2854,2444252.5191237833
3068,2667279.9157027034
5818,954390.9937960773
10506,1050267.4898814636
1033,2742019.1376259113
3695,3497213.455053878
2517,1662668.3900435017
1407,2044536.4847483423
1857,1737420.6613222877
3219,1401248.176838404
693,1482968.815038268
2116,5286374.790340446
2800,2798142.409965101
903,1369270.6831412467
11217,2877710.3729689317
980,1730097.8581583402
12674,2574344.1866318
2573,1642032.5995573713
6919,1532163.9784726046
2198,1190643.0323802107
3370,2022279.5164520915
1819,4277430.036636086
7487,1479669.1270149066
55,2947836.8283725614
1091,1251068.3256707434
837,1698822.1319668493
24,1514436.7987649427
8060,2782600.071945047
3672,2430134.5454502935
1114,2183845.485728343
1265,1312845.1643581418
2566,2080777.916688222
2154,1619426.578433133
6572,3557601.288148376
10533,3860123.5705672335
535,2675128.27391054
7878,2888301.645669829
10054,5116567.464061979
17,2619957.08490568
6709,3496372.680296587
10189,1441306.89678666
11938,2884098.206076647
3300,983449.9734446679
795,1253793.7084307251
1025,1160026.3282403126
4572,3065760.6626999257
9733,2423355.905105283
11506,2920701.850086646
9072,1159345.5472168298
3637,1925714.020360051
12833,2588163.056997232
6200,2376533.4899722952
2153,2249807.0502496306
11490,2025490.3688762526
777,1547085.1114914045
1834,1126455.9613442738
3175,1979752.678024159
468,4859922.760869155
2496,1163791.1870166399
3852,3036981.5788707486
1958,2616630.001527922
4758,2675938.667321777
2242,3023281.859432616
6146,3773237.96107852
1061,1865412.256787803
1116,841845.3198233009
2297,6594743.829248315
12661,1142231.9120239308
13,1526175.4499539216
12339,2241763.9854495428
8806,3589968.009664936
1748,3505924.774020893
10974,1081430.7483458517
2034,2000164.0929775054
185,1397609.8029537273
1256,1265840.5773845187
1975,1335203.172936385
779,1696750.380505934
8009,2191824.8574413094
1186,2572727.4464850156
846,1511563.5943367193
10398,2335433.364346328
2987,2109155.45524354
3603,1392136.0434194577
2444,2244527.050390488
12926,1640118.5070100443
11316,1445304.7516060723
4637,1477270.839595951
1265,1787443.1476453259
5707,2234297.254420651
1767,2413327.7954580183
9986,1175049.7245563506
8239,2175212.727952206
2071,995923.9284956639
7026,3229962.28668897
3489,1131890.3675427856
2276,1742750.628685535
6209,4909391.898942886
10146,2279010.5446464694
3736,2451537.3476233543
2036,2431529.6121594426
2796,1648355.8272416838
1657,3297249.483945569
7726,6529534.824438533
872,1275640.126938957
3226,1629324.104308734
2357,1528767.8373773603
4329,2015677.9627046264
2760,1559665.6492657086
2777,1137915.2589101107
12894,2934560.461973912
7807,4152611.8534304732
1059,1895034.2569673369
241,1069496.566341767
1980,1297305.757532212
12437,2786195.3313072585
363,917288.4340640192
10005,1655685.4931699175
2326,1590797.0872612554
2267,1002204.144973868
7667,1378002.0217583568
5527,2905131.696360965
8665,3981229.292207365
10566,4179100.9413762023
7520,1224969.5107188597
2051,1513257.859640886
12936,1939578.793522769
2560,1157285.988659027
1014,3681092.337537893
416,1493799.7200450609
1079,1220068.0987910773
2339,3271908.3466500035
1337,1110130.3727394447
12804,3275007.933925797
656,1162698.037821393
12470,3536307.557335145
417,1854729.218418556
12059,1136710.5948088674
931,1587568.4701219848
6440,3198740.75684174
8022,1887862.688553184
536,3051972.2447826136
2014,3354652.768900496
3084,1801363.1177130607
4996,2226767.7517355615
3218,1064337.7742753609
2196,3151152.3016927396
1772,2181942.3984258515
6821,1864207.8390710398
1102,2873789.233211754
2492,748881.9854589533
5024,2207673.5563773117
46,1838020.175680608
1485,1421951.9872506936
10935,2381903.859205265
1298,3292936.6742292773
539,1259174.019350574
571,903771.2476920856
10835,3627065.9923722916
3146,2700565.149044809
8270,2029418.1438855536
387,1432656.73458446
2219,1255922.6833478967
11430,2218578.5544697074
1293,938621.1682489924
11660,1421788.0716040994
12327,3335441.795635728
731,1432886.2094957083
1065,2808402.2358277244
2600,1775012.9478797745
2766,1292684.0827979757
4476,3067502.8753680224
5615,4351658.470769003
2224,1253227.794669733
252,1259174.019350574
11331,2622766.0199606693
10615,2550280.247051675
3479,1088100.4619295439
1909,1239062.320561828
12268,1625794.3754086243
5972,3030092.296721233
7998,4015191.759049883
1379,2217008.6824710267
11167,2427974.7362011415
2444,2262023.011312471
1294,2669908.411551147
8597,1053509.5192322284
1550,3065930.929834336
3474,4856818.941965509
4856,1137915.2280055382
2195,1332370.449556583
8593,1783728.3532311067
493,2535641.75515091
9532,2479054.3075718693
1760,2368295.401718821
2106,1687666.9663473857
2921,871752.6300878555
1089,4639273.11249299
3266,2100689.835395105
11065,4357049.106982865
2732,1625368.5367797012
3499,3053187.45799077
3915,2321483.936234767
8496,3846536.073316509
2841,1305866.8774152994
434,2598505.4701618203
8389,2294739.7270995667
7250,3051848.56818723
6683,3389090.0416639876
4477,3920529.541717343
949,2121667.4801779496
1575,2767808.487466397
236,1944972.447711748
575,2835821.2256464236
2552,1905246.5747178309
2780,780025.2059981623
2044,1600919.1896599988
989,994489.3944235167
3499,1413394.586421011
7088,2464624.5427545854
691,1447119.397866955
2070,1805165.6995628593
8261,974641.9200750547
2671,1707311.4417266748
1253,2611619.3461996
141,5128444.513962895
2448,1084613.798506572
346,2691200.6584081217
6002,2275690.982613517
835,1117946.749605084
3045,1505561.5315239844
3599,2205948.911253784
762,1490380.0701008565
3653,1381470.1060253712
120,2019564.8176400838
3129,3471948.7707291828
11986,2128868.185158453
4960,2751997.16516638
8938,1924712.86980245
4470,1056305.511684037
9819,2244838.662463746
8632,1580813.985684468
2813,1233726.8895249162
10061,2673673.9227920286
11530,2650478.9472617544
1708,2673543.7641486013
3798,1434439.2675306383
6353,2587710.4567608237
3284,2246786.4127243464
12795,2721072.6811941788
10132,1106505.3517102813
1742,2019724.2337948366
498,1715246.143682242
278,1578060.8018884966
988,1785046.407804012
2476,1750596.1030854655
7928,2336520.718507512
3202,1217657.4368248929
9007,3711680.0608616956
3422,1811610.2944507129
873,1003516.9547352106
880,1643789.08009564
6773,1449989.4899025613
7191,7388711.656568987
1768,1151722.2936763866
12694,2286187.1986920186
6996,2123883.9816988953
1407,1370110.7503586342
222,3485861.038270287
12653,1424035.7881914156
377,2230415.720802168
3313,1574185.4271192488
2475,1381470.1060253712
3707,948895.5153212901
3260,786518.9332610401
11310,2143553.0402581654
4031,6355935.81154175
2922,1777376.521374073
430,1805165.6995628593
1034,1418503.1121718073
2710,788366.9491243516
8358,1975877.6819762571
38,2363889.8482340905
12593,1109448.711402725
996,1433603.1207071552
7012,4791542.4056173265
518,955986.485163772
3724,780025.2059981623
2277,1728204.1209855983
11999,1973588.2317892516
10782,2823996.1345159905
3285,842424.6953560708
1266,1784963.515740876
3528,1398416.7659491203
10775,4513848.22463548
2574,1038812.4915969507
12646,1288194.6481129688
11983,3295409.2261874983
148,1946036.2931410247
1009,1938392.2276784058
526,1232711.4165785774
5414,1563840.2274174942
5,3824486.6075326
3257,1345013.974490356
11654,2453601.3865839005
2612,978073.7345514519
8285,2400335.6664521834
5431,1786915.1548134428
2208,2436593.343840308
399,2797065.9608859997
6006,3904737.7439554455
12791,2228834.4716443587
10807,2116557.769345417
1475,1307046.031658951
10870,2593801.3380963397
10106,1972270.2992788402
1340,2616606.951608259
3655,2481971.8276476846
6747,1923313.0433721626
4806,1400092.316698113
745,3051972.2447826136
1735,3206550.703737949
6380,4441081.846514473
2554,3006017.7898121662
4916,1460664.9543353226
2428,2178679.1598810577
3796,1701684.059635467
1915,2411616.831942939
6883,769464.4929892353
4822,1016990.1575491235
3505,3443981.3532688636
4305,1500845.1790817808
958,4781308.059081599
6313,1759983.361100272
5551,1130339.1685334293
9471,2655308.377252487
5500,4001664.596787912
12356,1530081.5488063302
11751,2060102.7724361506
7379,2079607.0320279417
594,1143021.9425225696
2180,2178628.1046868847
33,2336483.179226749
7557,985816.4900999691
2443,2171009.4177406537
235,852512.6072281543
12826,2467930.300902983
6629,2609202.6003358806
5882,2757400.1271766312
6461,2610661.677506029
2203,2813544.453043767
122,2754437.802777605
3961,2939196.88055933
1135,1888712.8827739956
464,1246374.9290553008
4695,3097533.086689128
533,1335408.460955373
8292,2478479.4613275365
8602,1726651.5459607204
124,2763544.252648016
494,2681974.7374349544
11753,1310673.6062967908
8702,2611362.26538008
1342,2457843.2617986705
3405,2941014.8195946515
5582,1261585.905823958
3979,1452174.050985158
775,1428554.168561663
9238,3094022.1403994537
11508,1883623.2749258424
27,1838310.8684176337
6272,3080678.3165332656
99,902123.2785588135
5565,2821493.727159082
4936,3053945.79497345
3992,2039346.2647764282
9187,3468181.6525451955
6646,846046.5066301322
1096,1615760.275733273
6230,2554517.738365362
1847,1891918.917923872
6,1766940.5148466602
1872,3440585.868985947
5019,3224212.1413520398
68,2408262.6183997877
1521,2156486.428361827
3531,1208185.9011529344
2200,2106830.97609616
942,1120288.6203350562
10519,2741886.459483058
391,2435928.551256199
3727,1066401.745492263
997,2242112.6288042027
9375,2522543.1210400253
10481,2726156.0617992375
3874,1024485.3224500108
3638,717760.9117162698
692,1402421.5578503143
12324,2614008.0255965665
1929,2630482.346790593
1561,2391912.5455691246
2002,2926576.4348397073
75,1050372.047605866
8928,2406965.640940595
11624,1533631.8411713243
9384,1782376.777471708
8849,927605.3501800697
8217,1655003.3133692667
9553,2698728.422057377
2882,1553370.0941998828
4537,1438658.510444622
2968,1485930.0132364035
1660,1330858.7154685757
65,1915262.4905518095
2586,1886790.4474602996
3622,2136925.969608257
10411,1136710.5948088674
12568,1166727.9845530984
3969,957860.0267415124
3747,1810013.8000815955
1133,2262818.1896281787
8747,2588695.0740489215
5904,2999804.6348556327
12759,824467.8336700313
10790,4351382.598521914
10242,3422569.9939999105
10740,1791119.6783276468
2283,1763598.4256486455
2244,1205073.0953800865
794,847139.1628020103
1998,1445332.5901428305
2819,1186946.3395564463
1794,1581317.005036955
1302,1481736.3136385032
10895,4586484.380984889
786,1256433.7985611574
938,2037662.4539697487
2965,1317342.4640013636
490,2460764.6860376657
2293,1618171.4542811273
9386,1913035.62061208
11595,2744761.6554821706
9751,2829853.0148773915
1756,1664373.6707430193
2380,2039346.2647764282
11806,5165744.453964006
2593,1129456.5585765033
4943,1292902.7462423872
431,2365396.922779015
3126,1701762.5388400515
2270,1663968.8752510317
1335,1509909.4614418715
6336,1593368.5866178349
1075,2372960.0501696467
4302,2076465.0479979103
9520,1920203.0763373678
1527,1255567.7717978242
604,2033508.386804848
6247,3332866.766275693
1343,2768914.6811050624
172,1217188.0833189236
5903,2298189.5660085906
2717,1313151.016610145
5854,891124.3314308594
3771,2597916.0638515935
1945,3363033.255060685
2136,1235361.7270155326
2468,3050097.9470263277
10508,3219703.425659909
8735,2732018.650017547
4748,4379977.910651302
127,861731.0205988276
1076,1529649.9682268044
473,919525.5785262701
157,2360527.520216443
1656,1031933.9292254022
1922,1467846.1439276612
3132,3051848.56818723
6342,3270603.570583133
1286,2505790.4290796956
2663,1062073.9196472536
12940,1510631.664294589
5619,1099155.9851373087
4530,1784643.5690637585
5076,2023362.0461914958
8,2155913.4944592197
849,2440429.9805077147
1137,1790439.1918435202
1403,1151500.6826742003
5345,2485651.7717173756
491,2486534.6811669613
3239,1943165.4067484348
9804,2903504.8814652045
11878,2751585.294120878
7481,1409151.834045023
1304,757559.8468355169
1982,2912807.129292118
10559,5576528.634310873
6293,3347769.4112612475
2565,2115081.9054025793
612,3520922.9119767216
11909,1665701.7138796628
12050,4033447.405830198
1841,2998090.524546265
11522,1770615.7882018853
1298,1520995.6499260115
10222,4666928.123238048
3097,2639365.778476331
5137,1692261.2434442944
2369,6210594.844258975
684,2788864.3268954814
6580,1575674.3140726713
1246,2330315.330318193
9843,2315289.925696159
3141,2916959.689425874
8004,2164632.240318941
5308,2813179.99347824
290,1104792.4812563593
3220,1738974.8105760687
6078,3703774.215867962
7220,2888301.645669829
7266,2853503.3857435966
5806,2143816.352842822
3149,2056345.9614607918
1555,1678146.0272235088
1406,1414274.9060510504
749,1117946.749605084
7430,2132693.3742747083
11340,6343008.235600338
4056,973609.0649306178
2478,1426065.411106137
204,935190.332098488
7864,1747955.9069859353
3777,2131619.682621922
1927,1579337.3231662815
1392,1250826.7151642523
720,1867858.7976987346
3989,1183297.1156799737
2479,2361692.974122418
4017,1945836.6327578223
2110,1194418.3456565584
5821,4041436.102604262
3602,1084942.3305470594
145,1568452.0494906665
56,2457685.4388441965
11495,1274005.165202666
2879,1603915.9895257368
10218,1561542.7299161614
1344,1158940.6288538016
2908,1164362.9355345857
5009,2265917.8273088713
9204,1197326.7302497788
1078,2857944.7356173275
5334,2931912.7723056534
1518,1434520.143832426
9801,2955796.550704753
1203,3820605.8651224254
1500,1701684.059635467
6028,3220661.0865652435
2882,1790985.6576118912
8244,2747157.2905117674
10256,2633796.7540594037
2322,972019.8355570256
10825,3019698.950109553
72,1252639.5468821283
12640,1592420.9728895924
1762,3526464.047595205
9488,1795850.8366922277
2928,3316067.9364567525
11913,3474684.3570666336
1711,5345912.537259603
3598,4750252.278568031
2571,1030874.4504611893
5519,1074384.0314779861
1820,2612994.0010636877
1264,1856966.3015208628
825,1615331.1597734818
2506,2726156.0617992375
6505,2379093.4933151156
4210,1649357.6377087408
1702,1090250.2472757422
1247,1342237.3180335555
10552,2034041.011198612
2311,2685974.196983797
9288,1094004.3467937936
2980,2002105.4362074246
2250,1346795.9774772578
8069,2884129.4612247627
697,1006376.8435508308
8622,3381958.611375044
350,2635947.9468140667
2373,3752995.5229365285
8841,1746930.268403537
4614,1696543.1367808108
660,3612310.332553253
2557,2299216.7553699184
3649,2485441.5144638247
12921,1138372.9576738495
7799,3379948.0079370006
3103,1187100.7629193447
9268,1843043.2497956965
2912,2590152.8505954207
7173,1062073.9196472536
3953,1617525.674228014
1750,1245482.3133332352
3538,1367790.3881154624
897,674435.0006685795
388,1006525.5232483831
9775,4004572.280913428
938,1016973.0209827337
3556,2142003.350981538
398,1409767.4674928319
2659,2643427.9492069455
638,1957445.0390931624
6954,1187070.4319037176
4215,2435088.167880793
1223,1847697.6254315746
2808,1341095.045181084
3602,3099701.1876748544
7323,2490179.4543381506
6593,3588287.495201812
3500,3972248.7154516345
2339,1786915.1548134428
1158,1312041.8625070374
11684,2090870.3371400766
388,2881246.762637327
12658,4166927.841420452
1014,4033288.7349029756
2539,1072908.1335127237
12569,2935358.967407175
12259,1282275.4031692105
8284,2462741.425365978
2330,1528924.6351604601
10672,1548608.962849431
2828,1102873.377779263
1990,1165894.929277468
8520,927459.2222745123
18,1026541.5471530196
1660,2004010.1525927377
177,929505.1516750467
665,1512848.7837475438
3172,2631641.257757412
8599,1093655.8144765869
2651,1905246.5747178309
2690,1393885.9241847564
4090,2248923.0218046126
1781,1434066.4807647043
11271,2357845.739317569
11802,2304431.804854097
10695,970482.4558218261
11241,2698717.742719257
3483,1368947.715315882
572,1911860.421578102
3939,2942134.8609509673
7146,1460095.1059619265
2739,3911817.924357502
9232,6938721.4095909195
4729,1334729.7085696585
966,1703682.4200779106
7115,1709590.4187281155
1688,3167774.1618574136
3098,1440423.532421276
7347,4548266.079172801
9549,2950814.7214142405
6612,1767570.1053910332
1252,4922646.470624487
3821,2340371.8108206806
6657,1556318.2506432969
12812,4703351.207110969
2135,2377333.7503230465
1759,2290727.872901028
545,3256387.521440885
8863,2074835.3957125896
6365,2340520.101375241
3711,2041057.316909468
7541,1657678.8140243818
5720,1940859.1535616794
1446,3339268.3636994865
3791,2064976.1420461661
3893,2310088.6245537507
3775,1911860.421578102
1273,3834283.0751932203
7025,2488600.0829535904
7313,1997099.763625486
382,1993096.6525553784
